Pozicija;Dalyvis;Metai;Distancija;Laikas
  156;Remigijus Kaniava;2014;10;0:45:44
  157;Laura Berčanskaite;2014;10;0:45:44
  158;Vilius Stanislovaitis;2014;10;0:45:46
  159;Martynas Sipavicius;2014;10;0:45:48
  160;Laimonas Staniulionis;2014;10;0:45:49
  161;Karolis Sutula;2014;10;0:45:53
  162;Dmitrij Presnov;2014;10;0:45:55
  163;Adrija Kulbokaite;2014;10;0:45:56
  164;Roman Tretjakov;2014;10;0:45:56
  165;Simonas Ozalinskas;2014;10;0:45:59
  166;EVALDAS KERBEDIS;2014;10;0:46:00
  167;Aurimas Jakimavicius;2014;10;0:46:01
  168;Marius Vaitkus;2014;10;0:46:01
  169;Linas Zenavicius;2014;10;0:46:01
  170;Vytautas Tamošiunas;2014;10;0:46:01
  171;Paulius Mikolaitis;2014;10;0:46:01
  172;Justinas Aukunas;2014;10;0:46:02
  173;Gediminas Sargunas;2014;10;0:46:02
  174;Modestas Stumbrys;2014;10;0:46:08
  175;Saulius Rocka;2014;10;0:46:09
  176;Edvard Sadovskij;2014;10;0:46:11
  177;Regimantas Kicas;2014;10;0:46:13
  178;Gediminas Učdavinys;2014;10;0:46:13
  179;Dainius Glemča;2014;10;0:46:14
  180;Domantas Dargis;2014;10;0:46:15
  181;Gintautas Jonaitis;2014;10;0:46:16
  182;Mindaugas Rocys;2014;10;0:46:16
  183;Andrius Rubininas;2014;10;0:46:16
  184;Simona Saimininkaite;2014;10;0:46:16
  185;Darius Klevinskas;2014;10;0:46:17
  186;Jurgita Norkute;2014;10;0:46:18
  187;čydrius Giedraitis;2014;10;0:46:18
  188;Arturas Lukšonis;2014;10;0:46:20
  189;Rasa Beiniute;2014;10;0:46:20
  190;Robertas Giedraitis;2014;10;0:46:23
  191;Nerijus čutautas;2014;10;0:46:25
  192;Knutariovas Arturas;2014;10;0:46:26
  193;Justas Gruodis;2014;10;0:46:27
  194;Sergej Surikov;2014;10;0:46:28
  195;Nerijus Sabaliauskas;2014;10;0:46:29
  196;Agne Juodagalvyte;2014;10;0:46:29
  197;Gediminas Pieviškis;2014;10;0:46:30
  198;Nedas Grigaliunas;2014;10;0:46:30
  199;Sigitas Liutkevicius;2014;10;0:46:31
  200;Gerdas Romaška;2014;10;0:46:32
  201;Tomas Kikalas;2014;10;0:46:32
  202;Povilas Gedminas;2014;10;0:46:32
  203;Laimonas Stancikas;2014;10;0:46:34
  204;Saulius Grigas;2014;10;0:46:34
  205;Povilas Petruškevicius;2014;10;0:46:36
  206;Andrius čimkus;2014;10;0:46:36
  207;Mindaugas Pačera;2014;10;0:46:36
  208;Darius Mikalajunas;2014;10;0:46:37
  209;Erikas Gajevskis;2014;10;0:46:37
  210;Patrik Misiuk;2014;10;0:46:38
  211;Vytautas Volskis;2014;10;0:46:38
  212;Simonas Kicas;2014;10;0:46:39
  213;Vaidas Vilda;2014;10;0:46:39
  214;Jonas Keturka;2014;10;0:46:40
  215;Darius Makunas;2014;10;0:46:41
  216;Gediminas švačas;2014;10;0:46:44
  217;Marius Paulauskas;2014;10;0:46:45
  218;Mindaugas Ečerskis;2014;10;0:46:45
  219;Lukas Tarasevicius;2014;10;0:46:50
  220;Rimvydas čilinskas;2014;10;0:46:53
  221;Tomas Rastenis;2014;10;0:46:54
  222;Tadas Bandza;2014;10;0:46:54
  223;Adomas Nenartovicius;2014;10;0:46:55
  224;Dovile Leskauskaite;2014;10;0:46:55
  225;Vytautas Bliudčius;2014;10;0:46:56
  226;Vaidas Lakštauskas;2014;10;0:46:56
  227;Marijus Bakas;2014;10;0:46:56
  228;Sigitas Pranaitis;2014;10;0:46:59
  229;Dominykas Palšis;2014;10;0:46:59
  230;Aivaras Vilkas;2014;10;0:46:59
  231;Audrius Radisauskas;2014;10;0:47:01
  232;Aivaras Mockus;2014;10;0:47:02
  233;Emilis Ručele;2014;10;0:47:03
  234;Marius Ambotas;2014;10;0:47:04
  235;Jonas Jasas;2014;10;0:47:05
  236;Tomas Domarkas;2014;10;0:47:06
  237;Justinas Jovaiša;2014;10;0:47:06
  238;Vigintas Buzius;2014;10;0:47:07
  239;VIDAS JURGILAS;2014;10;0:47:07
  240;Gedvile Dirčiute;2014;10;0:47:07
  241;Vitalija Papinigyte;2014;10;0:47:07
  242;Povilas Dumcius;2014;10;0:47:08
  243;Dalia Gaškiene;2014;10;0:47:08
  244;Edvinas Remeika;2014;10;0:47:09
  245;Gintare Vizgaityte;2014;10;0:47:10
  246;Chris Turner;2014;10;0:47:13
  247;Andrius Laucka;2014;10;0:47:17
  248;Vytenis Maciulevicius;2014;10;0:47:20
  249;Mačvydas Bartašius;2014;10;0:47:21
  250;Andrius Gedvilas;2014;10;0:47:23
